Number,Time,Source,Destination,Protocol,Host,Request URI,Source Port,Flags,Destination Port,,,subdomain,domain,,
678,54:58.6,bvlik,251.91.13.37,DNS,,,,,,d6fqqae.musictag.ir,,d6fqqae,musictag,ir,
783,55:03.0,bvlik,251.91.13.37,DNS,,,,,,cfjjgqax7.govwza.cn,,cfjjgqax7,govwza,cn,
796,55:03.9,bvlik,251.91.13.37,DNS,,,,,,bxglcd.comap.cz,,bxglcd,comap,cz,
841,55:05.7,bvlik,251.91.13.37,DNS,,,,,,ucgaiabuh.staipoawho.net,,ucgaiabuh,staipoawho,net,
868,55:06.5,251.91.13.37,bvlik,DNS,,,,,,d6fqqae.musictag.ir,,d6fqqae,musictag,ir,
872,55:06.8,bvlik,251.91.13.37,DNS,,,,,,z73remh.commons.wikimedia.org,,z73remh,commons,wikimedia,org
901,55:08.0,251.91.13.37,bvlik,DNS,,,,,,ucgaiabuh.staipoawho.net,,ucgaiabuh,staipoawho,net,
913,55:08.3,251.91.13.37,bvlik,DNS,,,,,,bxglcd.comap.cz,,bxglcd,comap,cz,
936,55:09.6,bvlik,251.91.13.37,DNS,,,,,,ou332tq.player.vimeo.com,,ou332tq,player,vimeo,com
976,55:12.0,bvlik,251.91.13.37,DNS,,,,,,yetda.github.com,,yetda,github,com,
980,55:12.1,bvlik,251.91.13.37,DNS,,,,,,jb2ze.amazon.fr,,jb2ze,amazon,fr,
1016,55:13.6,251.91.13.37,bvlik,DNS,,,,,,jb2ze.amazon.fr,,jb2ze,amazon,fr,
1042,55:15.1,251.91.13.37,bvlik,DNS,,,,,,cfjjgqax7.govwza.cn,,cfjjgqax7,govwza,cn,
1061,55:16.5,bvlik,251.91.13.37,DNS,,,,,,qzgyway.pinchofyum.com,,qzgyway,pinchofyum,com,
1065,55:16.8,bvlik,251.91.13.37,DNS,,,,,,2mfzenv6.userzoom.com,,2mfzenv6,userzoom,com,
1067,55:16.9,bvlik,251.91.13.37,DNS,,,,,,x76i.betwinner.com,,x76i,betwinner,com,
1070,55:17.3,bvlik,251.91.13.37,DNS,,,,,,a665i.bloomberg.com,,a665i,bloomberg,com,
1071,55:17.4,bvlik,251.91.13.37,DNS,,,,,,wm4mk77p.aab0i.com,,wm4mk77p,aab0i,com,
1074,55:17.4,251.91.13.37,bvlik,DNS,,,,,,ou332tq.player.vimeo.com,,ou332tq,player,vimeo,com
1082,55:17.7,251.91.13.37,bvlik,DNS,,,,,,qzgyway.pinchofyum.com,,qzgyway,pinchofyum,com,
1085,55:17.8,bvlik,251.91.13.37,DNS,,,,,,d3yg.backupify.com,,d3yg,backupify,com,
1108,55:19.0,251.91.13.37,bvlik,DNS,,,,,,wm4mk77p.aab0i.com,,wm4mk77p,aab0i,com,
1126,55:19.8,bvlik,251.91.13.37,DNS,,,,,,sbjbv6yqr.uplay.it,,sbjbv6yqr,uplay,it,
1127,55:19.8,bvlik,251.91.13.37,DNS,,,,,,p5hjqx.bytefcdn-ttpeu.com,,p5hjqx,bytefcdn-ttpeu,com,
1131,55:20.0,251.91.13.37,bvlik,DNS,,,,,,p5hjqx.bytefcdn-ttpeu.com,,p5hjqx,bytefcdn-ttpeu,com,
1147,55:20.6,bvlik,251.91.13.37,DNS,,,,,,r7us3qr.stackoverflow.com,,r7us3qr,stackoverflow,com,
1158,55:21.2,251.91.13.37,bvlik,DNS,,,,,,z73remh.commons.wikimedia.org,,z73remh,commons,wikimedia,org
1174,55:21.8,251.91.13.37,bvlik,DNS,,,,,,sbjbv6yqr.uplay.it,,sbjbv6yqr,uplay,it,
1181,55:22.0,251.91.13.37,bvlik,DNS,,,,,,r7us3qr.stackoverflow.com,,r7us3qr,stackoverflow,com,
1202,55:22.5,251.91.13.37,bvlik,DNS,,,,,,yetda.github.com,,yetda,github,com,
1232,55:23.9,251.91.13.37,bvlik,DNS,,,,,,2mfzenv6.userzoom.com,,2mfzenv6,userzoom,com,
1235,55:24.1,bvlik,251.91.13.37,DNS,,,,,,ffutqpqs3w.ytel.com,,ffutqpqs3w,ytel,com,
1242,55:24.4,251.91.13.37,bvlik,DNS,,,,,,x76i.betwinner.com,,x76i,betwinner,com,
1257,55:25.0,251.91.13.37,bvlik,DNS,,,,,,ffutqpqs3w.ytel.com,,ffutqpqs3w,ytel,com,
1261,55:25.4,bvlik,251.91.13.37,DNS,,,,,,3hqxqasr.mykeeta.com,,3hqxqasr,mykeeta,com,
1281,55:26.3,251.91.13.37,bvlik,DNS,,,,,,d3yg.backupify.com,,d3yg,backupify,com,
1289,55:26.7,251.91.13.37,bvlik,DNS,,,,,,3hqxqasr.mykeeta.com,,3hqxqasr,mykeeta,com,
1301,55:27.1,bvlik,251.91.13.37,DNS,,,,,,jugl.staipoawho.net,,jugl,staipoawho,net,
1306,55:27.5,251.91.13.37,bvlik,DNS,,,,,,jugl.staipoawho.net,,jugl,staipoawho,net,
1392,55:30.9,251.91.13.37,bvlik,DNS,,,,,,a665i.bloomberg.com,,a665i,bloomberg,com,
1405,55:31.5,bvlik,251.91.13.37,DNS,,,,,,wjtkr4g.fonts.googleapis.com,,wjtkr4g,fonts,googleapis,com
1455,55:32.9,bvlik,251.91.13.37,DNS,,,,,,27dxmlodd.wp.me,,27dxmlodd,wp,me,
1458,55:32.9,bvlik,251.91.13.37,DNS,,,,,,blph.ebookers.com,,blph,ebookers,com,
1461,55:33.0,bvlik,251.91.13.37,DNS,,,,,,htgw7.finance.yahoo.com,,htgw7,finance,yahoo,com
1465,55:33.2,bvlik,251.91.13.37,DNS,,,,,,62oy.hood.de,,62oy,hood,de,
1467,55:33.2,251.91.13.37,bvlik,DNS,,,,,,62oy.hood.de,,62oy,hood,de,
1468,55:33.3,251.91.13.37,bvlik,DNS,,,,,,htgw7.finance.yahoo.com,,htgw7,finance,yahoo,com
1488,55:34.0,251.91.13.37,bvlik,DNS,,,,,,blph.ebookers.com,,blph,ebookers,com,
1498,55:34.3,bvlik,251.91.13.37,DNS,,,,,,ehmxldaa.six777game.com,,ehmxldaa,six777game,com,
1499,55:34.3,bvlik,251.91.13.37,DNS,,,,,,xk4i.usatoday.com,,xk4i,usatoday,com,
1502,55:34.4,bvlik,251.91.13.37,DNS,,,,,,unlbw.musictag.ir,,unlbw,musictag,ir,
1508,55:34.6,251.91.13.37,bvlik,DNS,,,,,,27dxmlodd.wp.me,,27dxmlodd,wp,me,
1516,55:34.8,bvlik,251.91.13.37,DNS,,,,,,jjboch.push.delivery,,jjboch,push,delivery,
1551,55:35.5,251.91.13.37,bvlik,DNS,,,,,,unlbw.musictag.ir,,unlbw,musictag,ir,
1553,55:35.5,251.91.13.37,bvlik,DNS,,,,,,jjboch.push.delivery,,jjboch,push,delivery,
1614,55:36.7,251.91.13.37,bvlik,DNS,,,,,,ehmxldaa.six777game.com,,ehmxldaa,six777game,com,
1615,55:36.8,bvlik,251.91.13.37,DNS,,,,,,hjqzh577.rpp-noticias.io,,hjqzh577,rpp-noticias,io,
1680,55:39.0,251.91.13.37,bvlik,DNS,,,,,,wjtkr4g.fonts.googleapis.com,,wjtkr4g,fonts,googleapis,com
1695,55:39.9,bvlik,251.91.13.37,DNS,,,,,,bt4h.arcticapi.com,,bt4h,arcticapi,com,
1705,55:40.5,251.91.13.37,bvlik,DNS,,,,,,bt4h.arcticapi.com,,bt4h,arcticapi,com,
1706,55:40.6,bvlik,251.91.13.37,DNS,,,,,,mlrzqa.rbs.com,,mlrzqa,rbs,com,
1750,55:42.1,251.91.13.37,bvlik,DNS,,,,,,hjqzh577.rpp-noticias.io,,hjqzh577,rpp-noticias,io,
1831,55:44.1,bvlik,251.91.13.37,DNS,,,,,,aaa.teamer.net,,aaa,teamer,net,
1926,55:48.6,251.91.13.37,bvlik,DNS,,,,,,xk4i.usatoday.com,,xk4i,usatoday,com,
2052,55:51.5,251.91.13.37,bvlik,DNS,,,,,,mlrzqa.rbs.com,,mlrzqa,rbs,com,
2214,55:58.3,251.91.13.37,bvlik,DNS,,,,,,aaa.teamer.net,,aaa,teamer,net,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,d6fqqaecfjjgqax7bxglcducgaiabuhz73remhou332tqyetdajb2zeqzgyway2mfzenv6x76ia665iwm4mk77pd3ygsbjbv6yqrp5hjqxr7us3qrffutqpqs3w3hqxqasrjuglwjtkr4g27dxmloddblphhtgw762oyehmxldaaxk4iunlbwjjbochhjqzh577bt4hmlrzqaaaa,,,
,,,,,,,,,,,,D6FQQAECFJJGQAX7BXGLCDUCGAIABUHZ73REMHOU332TQYETDAJB2ZEQZGYWAY2MFZENV6X76IA665IWM4MK77PD3YGSBJBV6YQRP5HJQXR7US3QRFFUTQPQS3W3HQXQASRJUGLWJTKR4G27DXMLODDBLPHHTGW762OYEHMXLDAAXK4IUNLBWJJBOCHHJQZH577BT4HMLRZQAAAA,,,
